time,open,high,low,close,volume,open_oi,close_oi
2025-09-12 21:00:00,13505.0,13505.0,13505.0,13505.0,0.0,0.0,0.0
2025-09-12 22:00:00,13505.0,13505.0,13505.0,13505.0,0.0,0.0,0.0
2025-09-15 09:00:00,13995.0,13995.0,13995.0,13995.0,8.0,0.0,8.0
2025-09-15 10:00:00,13995.0,13995.0,13900.0,13900.0,5.0,8.0,13.0
2025-09-15 11:00:00,13900.0,13900.0,13900.0,13900.0,0.0,13.0,13.0
2025-09-15 13:00:00,13900.0,13900.0,13900.0,13900.0,0.0,13.0,13.0
2025-09-15 14:00:00,13900.0,13900.0,13900.0,13900.0,0.0,13.0,13.0
2025-09-15 21:00:00,13975.0,14015.0,13975.0,14015.0,6.0,13.0,16.0
2025-09-15 22:00:00,14015.0,14020.0,14015.0,14020.0,1.0,16.0,17.0
2025-09-16 09:00:00,14020.0,14060.0,14020.0,14060.0,14.0,17.0,18.0
2025-09-16 10:00:00,14060.0,14060.0,14020.0,14020.0,2.0,18.0,20.0
2025-09-16 11:00:00,14020.0,14020.0,14020.0,14020.0,0.0,20.0,20.0
2025-09-16 13:00:00,14020.0,14020.0,14015.0,14015.0,2.0,20.0,22.0
2025-09-16 14:00:00,14015.0,14015.0,14015.0,14015.0,0.0,22.0,22.0
2025-09-16 21:00:00,14015.0,14040.0,14015.0,14040.0,2.0,22.0,22.0
2025-09-16 22:00:00,14040.0,14045.0,14035.0,14035.0,2.0,22.0,24.0
2025-09-17 09:00:00,14035.0,14035.0,14035.0,14035.0,0.0,24.0,24.0
2025-09-17 10:00:00,14035.0,14035.0,14015.0,14015.0,1.0,24.0,24.0
2025-09-17 11:00:00,14015.0,14015.0,14015.0,14015.0,0.0,24.0,24.0
2025-09-17 13:00:00,14015.0,14015.0,14015.0,14015.0,0.0,24.0,24.0
2025-09-17 14:00:00,14015.0,14015.0,14000.0,14000.0,3.0,24.0,25.0
2025-09-17 21:00:00,14000.0,14000.0,14000.0,14000.0,0.0,25.0,25.0
2025-09-17 22:00:00,14040.0,14045.0,14040.0,14045.0,31.0,25.0,55.0
2025-09-18 09:00:00,14045.0,14045.0,14045.0,14045.0,0.0,55.0,55.0
2025-09-18 10:00:00,14045.0,14045.0,14045.0,14045.0,0.0,55.0,55.0
2025-09-18 11:00:00,14045.0,14045.0,13960.0,13960.0,13.0,55.0,68.0
2025-09-18 13:00:00,13960.0,13960.0,13945.0,13945.0,8.0,68.0,73.0
2025-09-18 14:00:00,13945.0,13945.0,13885.0,13905.0,8.0,73.0,78.0
2025-09-18 21:00:00,13905.0,13910.0,13900.0,13900.0,27.0,78.0,104.0
2025-09-18 22:00:00,13900.0,13900.0,13860.0,13860.0,5.0,104.0,107.0
2025-09-19 09:00:00,13860.0,13890.0,13860.0,13890.0,1.0,107.0,108.0
2025-09-19 10:00:00,13890.0,13890.0,13890.0,13890.0,0.0,108.0,108.0
2025-09-19 11:00:00,13890.0,13890.0,13890.0,13890.0,0.0,108.0,108.0
2025-09-19 13:00:00,13890.0,13890.0,13890.0,13890.0,3.0,108.0,111.0
2025-09-19 14:00:00,13890.0,13895.0,13890.0,13895.0,1.0,111.0,111.0
2025-09-19 21:00:00,13900.0,13900.0,13895.0,13895.0,2.0,111.0,113.0
2025-09-19 22:00:00,13895.0,13920.0,13895.0,13920.0,11.0,113.0,118.0
2025-09-22 09:00:00,13920.0,13920.0,13770.0,13770.0,73.0,118.0,183.0
2025-09-22 10:00:00,13770.0,13790.0,13760.0,13760.0,12.0,183.0,194.0
2025-09-22 11:00:00,13760.0,13760.0,13760.0,13760.0,0.0,194.0,194.0
2025-09-22 13:00:00,13760.0,13770.0,13755.0,13770.0,3.0,194.0,195.0
2025-09-22 14:00:00,13770.0,13820.0,13755.0,13805.0,7.0,195.0,189.0
2025-09-22 21:00:00,13760.0,13780.0,13740.0,13780.0,19.0,189.0,207.0
2025-09-22 22:00:00,13780.0,13780.0,13755.0,13755.0,1.0,207.0,206.0
2025-09-23 09:00:00,13755.0,13755.0,13755.0,13755.0,0.0,206.0,206.0
2025-09-23 10:00:00,13755.0,13755.0,13725.0,13725.0,7.0,206.0,212.0
2025-09-23 11:00:00,13725.0,13745.0,13725.0,13740.0,2.0,212.0,214.0
2025-09-23 13:00:00,13740.0,13740.0,13730.0,13730.0,7.0,214.0,221.0
2025-09-23 14:00:00,13730.0,13730.0,13700.0,13725.0,13.0,221.0,226.0
2025-09-23 21:00:00,13755.0,13765.0,13730.0,13755.0,28.0,226.0,248.0
2025-09-23 22:00:00,13755.0,13755.0,13745.0,13745.0,1.0,248.0,248.0
2025-09-24 09:00:00,13745.0,13745.0,13720.0,13725.0,9.0,248.0,250.0
2025-09-24 10:00:00,13725.0,13725.0,13720.0,13720.0,5.0,250.0,249.0
2025-09-24 11:00:00,13720.0,13730.0,13715.0,13730.0,7.0,249.0,250.0
2025-09-24 13:00:00,13730.0,13730.0,13715.0,13720.0,7.0,250.0,254.0
2025-09-24 14:00:00,13720.0,13740.0,13720.0,13735.0,6.0,254.0,259.0
2025-09-24 21:00:00,13730.0,13730.0,13710.0,13725.0,10.0,259.0,267.0
2025-09-24 22:00:00,13725.0,13725.0,13700.0,13700.0,17.0,267.0,284.0
2025-09-25 09:00:00,13700.0,13700.0,13650.0,13650.0,21.0,284.0,302.0
2025-09-25 10:00:00,13650.0,13720.0,13650.0,13705.0,26.0,302.0,325.0
2025-09-25 11:00:00,13705.0,13730.0,13705.0,13720.0,8.0,325.0,323.0
2025-09-25 13:00:00,13720.0,13720.0,13690.0,13695.0,12.0,323.0,335.0
2025-09-25 14:00:00,13695.0,13715.0,13690.0,13710.0,7.0,335.0,338.0
2025-09-25 21:00:00,13660.0,13665.0,13645.0,13655.0,32.0,338.0,358.0
2025-09-25 22:00:00,13655.0,13665.0,13655.0,13660.0,4.0,358.0,362.0
2025-09-26 09:00:00,13660.0,13675.0,13640.0,13645.0,27.0,362.0,372.0
2025-09-26 10:00:00,13645.0,13650.0,13645.0,13650.0,2.0,372.0,372.0
2025-09-26 11:00:00,13650.0,13650.0,13650.0,13650.0,0.0,372.0,372.0
2025-09-26 13:00:00,13650.0,13650.0,13620.0,13625.0,11.0,372.0,382.0
2025-09-26 14:00:00,13625.0,13625.0,13580.0,13585.0,54.0,382.0,413.0
2025-09-26 21:00:00,13580.0,13580.0,13520.0,13560.0,63.0,413.0,460.0
2025-09-26 22:00:00,13560.0,13575.0,13550.0,13570.0,9.0,460.0,464.0
2025-09-29 09:00:00,13570.0,13585.0,13545.0,13560.0,157.0,464.0,568.0
2025-09-29 10:00:00,13560.0,13560.0,13510.0,13520.0,119.0,568.0,539.0
2025-09-29 11:00:00,13520.0,13525.0,13510.0,13515.0,6.0,539.0,540.0
2025-09-29 13:00:00,13515.0,13535.0,13515.0,13530.0,11.0,540.0,548.0
2025-09-29 14:00:00,13530.0,13535.0,13520.0,13530.0,11.0,548.0,550.0
2025-09-29 21:00:00,13480.0,13485.0,13455.0,13480.0,43.0,550.0,583.0
2025-09-29 22:00:00,13480.0,13485.0,13445.0,13445.0,26.0,583.0,595.0
2025-09-30 09:00:00,13415.0,13475.0,13360.0,13455.0,112.0,595.0,643.0
2025-09-30 10:00:00,13455.0,13495.0,13455.0,13490.0,62.0,643.0,639.0
2025-09-30 11:00:00,13490.0,13490.0,13460.0,13460.0,9.0,639.0,645.0
2025-09-30 13:00:00,13460.0,13460.0,13410.0,13410.0,30.0,645.0,662.0
2025-09-30 14:00:00,13410.0,13435.0,13405.0,13430.0,56.0,662.0,693.0
