time,open,high,low,close,volume,open_oi,close_oi
2026-01-23 09:10:00,8882.0,8884.0,8876.0,8878.0,94.0,74174.0,74174.0
2026-01-23 09:15:00,8878.0,8896.0,8878.0,8890.0,219.0,74174.0,74132.0
2026-01-23 09:20:00,8890.0,8904.0,8888.0,8900.0,181.0,74132.0,74183.0
2026-01-23 09:25:00,8900.0,8904.0,8896.0,8896.0,285.0,74183.0,74251.0
2026-01-23 09:30:00,8896.0,8908.0,8896.0,8908.0,265.0,74251.0,74308.0
2026-01-23 09:35:00,8908.0,8908.0,8902.0,8904.0,203.0,74308.0,74253.0
2026-01-23 09:40:00,8904.0,8904.0,8888.0,8894.0,483.0,74253.0,74422.0
2026-01-23 09:45:00,8894.0,8904.0,8892.0,8902.0,449.0,74422.0,74691.0
2026-01-23 09:50:00,8902.0,8908.0,8900.0,8906.0,675.0,74691.0,74962.0
2026-01-23 09:55:00,8906.0,8910.0,8892.0,8892.0,872.0,74962.0,75429.0
2026-01-23 10:00:00,8892.0,8896.0,8878.0,8884.0,671.0,75429.0,75467.0
2026-01-23 10:05:00,8884.0,8886.0,8870.0,8876.0,631.0,75467.0,75738.0
2026-01-23 10:10:00,8876.0,8884.0,8870.0,8884.0,399.0,75738.0,75987.0
2026-01-23 10:30:00,8878.0,8880.0,8866.0,8866.0,686.0,75987.0,75932.0
2026-01-23 10:35:00,8866.0,8876.0,8860.0,8868.0,373.0,75932.0,76017.0
2026-01-23 10:40:00,8868.0,8872.0,8856.0,8862.0,648.0,76017.0,76291.0
2026-01-23 10:45:00,8862.0,8874.0,8862.0,8870.0,344.0,76291.0,76293.0
2026-01-23 10:50:00,8870.0,8880.0,8870.0,8876.0,599.0,76293.0,76369.0
2026-01-23 10:55:00,8876.0,8882.0,8876.0,8878.0,191.0,76369.0,76404.0
2026-01-23 11:00:00,8878.0,8886.0,8874.0,8880.0,131.0,76404.0,76422.0
2026-01-23 11:05:00,8880.0,8880.0,8868.0,8874.0,134.0,76422.0,76384.0
2026-01-23 11:10:00,8874.0,8878.0,8868.0,8878.0,76.0,76384.0,76383.0
2026-01-23 11:15:00,8878.0,8882.0,8876.0,8876.0,183.0,76383.0,76391.0
2026-01-23 11:20:00,8876.0,8878.0,8872.0,8876.0,419.0,76391.0,76419.0
2026-01-23 11:25:00,8876.0,8880.0,8874.0,8878.0,84.0,76419.0,76396.0
2026-01-23 13:30:00,8870.0,8878.0,8864.0,8876.0,491.0,76396.0,76363.0
2026-01-23 13:35:00,8876.0,8878.0,8872.0,8872.0,326.0,76363.0,76294.0
2026-01-23 13:40:00,8872.0,8872.0,8866.0,8872.0,118.0,76294.0,76327.0
2026-01-23 13:45:00,8872.0,8878.0,8868.0,8878.0,496.0,76327.0,76623.0
2026-01-23 13:50:00,8878.0,8882.0,8876.0,8878.0,83.0,76623.0,76622.0
2026-01-23 13:55:00,8878.0,8888.0,8878.0,8880.0,122.0,76622.0,76610.0
2026-01-23 14:00:00,8880.0,8880.0,8872.0,8874.0,143.0,76610.0,76606.0
2026-01-23 14:05:00,8874.0,8880.0,8872.0,8876.0,91.0,76606.0,76637.0
2026-01-23 14:10:00,8876.0,8880.0,8864.0,8870.0,242.0,76637.0,76634.0
2026-01-23 14:15:00,8870.0,8870.0,8862.0,8870.0,177.0,76634.0,76642.0
2026-01-23 14:20:00,8870.0,8876.0,8868.0,8872.0,56.0,76642.0,76624.0
2026-01-23 14:25:00,8872.0,8874.0,8870.0,8870.0,32.0,76624.0,76610.0
2026-01-23 14:30:00,8870.0,8876.0,8862.0,8862.0,409.0,76610.0,76690.0
2026-01-23 14:35:00,8862.0,8864.0,8858.0,8860.0,800.0,76690.0,76949.0
2026-01-23 14:40:00,8860.0,8874.0,8856.0,8868.0,807.0,76949.0,76906.0
2026-01-23 14:45:00,8868.0,8884.0,8864.0,8884.0,360.0,76906.0,76970.0
2026-01-23 14:50:00,8884.0,8884.0,8878.0,8878.0,555.0,76970.0,76904.0
2026-01-23 14:55:00,8878.0,8882.0,8872.0,8872.0,1236.0,76904.0,77118.0
2026-01-23 21:00:00,8906.0,8944.0,8906.0,8928.0,1773.0,77118.0,77328.0
2026-01-23 21:05:00,8928.0,8928.0,8914.0,8914.0,559.0,77328.0,77526.0
2026-01-23 21:10:00,8914.0,8924.0,8914.0,8918.0,604.0,77526.0,77500.0
2026-01-23 21:15:00,8918.0,8920.0,8904.0,8910.0,573.0,77500.0,77566.0
2026-01-23 21:20:00,8910.0,8924.0,8908.0,8924.0,221.0,77566.0,77567.0
2026-01-23 21:25:00,8924.0,8928.0,8922.0,8926.0,253.0,77567.0,77508.0
2026-01-23 21:30:00,8926.0,8928.0,8918.0,8924.0,253.0,77508.0,77564.0
2026-01-23 21:35:00,8924.0,8926.0,8922.0,8924.0,107.0,77564.0,77543.0
2026-01-23 21:40:00,8924.0,8940.0,8924.0,8940.0,303.0,77543.0,77597.0
2026-01-23 21:45:00,8940.0,8946.0,8936.0,8942.0,212.0,77597.0,77579.0
2026-01-23 21:50:00,8942.0,8952.0,8940.0,8944.0,1018.0,77579.0,78099.0
2026-01-23 21:55:00,8944.0,8944.0,8934.0,8940.0,320.0,78099.0,78108.0
2026-01-23 22:00:00,8940.0,8972.0,8938.0,8962.0,1273.0,78108.0,78218.0
2026-01-23 22:05:00,8962.0,8980.0,8960.0,8976.0,520.0,78218.0,78210.0
2026-01-23 22:10:00,8976.0,8980.0,8962.0,8968.0,391.0,78210.0,78202.0
2026-01-23 22:15:00,8968.0,8970.0,8960.0,8964.0,133.0,78202.0,78196.0
2026-01-23 22:20:00,8964.0,8972.0,8960.0,8968.0,52.0,78196.0,78195.0
2026-01-23 22:25:00,8968.0,8976.0,8968.0,8974.0,78.0,78195.0,78207.0
2026-01-23 22:30:00,8974.0,8980.0,8962.0,8974.0,388.0,78207.0,78152.0
2026-01-23 22:35:00,8974.0,8974.0,8964.0,8970.0,112.0,78152.0,78136.0
2026-01-23 22:40:00,8970.0,8970.0,8966.0,8968.0,237.0,78136.0,78218.0
2026-01-23 22:45:00,8968.0,8978.0,8968.0,8978.0,399.0,78218.0,78395.0
2026-01-23 22:50:00,8978.0,8994.0,8970.0,8970.0,1779.0,78395.0,78569.0
2026-01-23 22:55:00,8970.0,8986.0,8966.0,8982.0,1161.0,78569.0,78662.0
2026-01-26 09:00:00,8966.0,8966.0,8896.0,8930.0,3095.0,78662.0,78318.0
2026-01-26 09:05:00,8930.0,8934.0,8914.0,8930.0,589.0,78318.0,78440.0
2026-01-26 09:10:00,8930.0,8932.0,8912.0,8918.0,486.0,78440.0,78376.0
2026-01-26 09:15:00,8918.0,8930.0,8918.0,8928.0,340.0,78376.0,78360.0
2026-01-26 09:20:00,8928.0,8940.0,8928.0,8940.0,309.0,78360.0,78375.0
2026-01-26 09:25:00,8940.0,8940.0,8930.0,8930.0,195.0,78375.0,78363.0
2026-01-26 09:30:00,8930.0,8942.0,8930.0,8938.0,317.0,78363.0,78397.0
2026-01-26 09:35:00,8938.0,8950.0,8934.0,8940.0,353.0,78397.0,78345.0
2026-01-26 09:40:00,8940.0,8946.0,8938.0,8938.0,99.0,78345.0,78323.0
2026-01-26 09:45:00,8938.0,8944.0,8928.0,8940.0,339.0,78323.0,78353.0
2026-01-26 09:50:00,8940.0,8948.0,8936.0,8948.0,176.0,78353.0,78308.0
2026-01-26 09:55:00,8948.0,8948.0,8936.0,8938.0,138.0,78308.0,78318.0
2026-01-26 10:00:00,8938.0,8948.0,8938.0,8948.0,77.0,78318.0,78315.0
2026-01-26 10:05:00,8948.0,8954.0,8942.0,8950.0,251.0,78315.0,78429.0
2026-01-26 10:10:00,8950.0,8958.0,8950.0,8956.0,189.0,78429.0,78449.0
2026-01-26 10:30:00,8956.0,8960.0,8944.0,8952.0,621.0,78449.0,78307.0
2026-01-26 10:35:00,8952.0,8952.0,8936.0,8938.0,354.0,78307.0,78316.0
2026-01-26 10:40:00,8938.0,8944.0,8934.0,8942.0,953.0,78316.0,78006.0
2026-01-26 10:45:00,8942.0,8944.0,8924.0,8928.0,604.0,78006.0,78092.0
2026-01-26 10:50:00,8928.0,8942.0,8928.0,8940.0,234.0,78092.0,78109.0
2026-01-26 10:55:00,8940.0,8944.0,8934.0,8934.0,141.0,78109.0,78119.0
2026-01-26 11:00:00,8934.0,8946.0,8928.0,8944.0,220.0,78119.0,78150.0
2026-01-26 11:05:00,8944.0,8954.0,8940.0,8954.0,361.0,78150.0,78227.0
2026-01-26 11:10:00,8954.0,8968.0,8952.0,8964.0,311.0,78227.0,78256.0
2026-01-26 11:15:00,8964.0,8974.0,8960.0,8972.0,352.0,78256.0,78367.0
2026-01-26 11:20:00,8972.0,8976.0,8962.0,8964.0,264.0,78367.0,78417.0
2026-01-26 11:25:00,8964.0,8968.0,8944.0,8950.0,730.0,78417.0,78693.0
2026-01-26 13:30:00,8974.0,8980.0,8968.0,8972.0,616.0,78693.0,78710.0
2026-01-26 13:35:00,8972.0,8972.0,8958.0,8972.0,410.0,78710.0,78734.0
2026-01-26 13:40:00,8972.0,8980.0,8966.0,8972.0,538.0,78734.0,78951.0
2026-01-26 13:45:00,8972.0,8972.0,8968.0,8970.0,126.0,78951.0,78929.0
2026-01-26 13:50:00,8970.0,8982.0,8968.0,8976.0,331.0,78929.0,79068.0
2026-01-26 13:55:00,8976.0,8976.0,8970.0,8972.0,73.0,79068.0,79062.0
2026-01-26 14:00:00,8972.0,8976.0,8968.0,8968.0,112.0,79062.0,79055.0
2026-01-26 14:05:00,8968.0,8976.0,8968.0,8972.0,115.0,79055.0,79060.0
2026-01-26 14:10:00,8972.0,8978.0,8972.0,8978.0,198.0,79060.0,79130.0
2026-01-26 14:15:00,8978.0,8988.0,8974.0,8986.0,263.0,79130.0,79147.0
2026-01-26 14:20:00,8986.0,9006.0,8984.0,9004.0,1218.0,79147.0,79489.0
