time,open,high,low,close,volume,open_oi,close_oi
2025-09-15,7982.0,8032.0,7972.0,8026.0,89.0,0.0,68.0
2025-09-16,8128.0,8128.0,8024.0,8066.0,148.0,68.0,168.0
2025-09-17,8100.0,8124.0,8034.0,8048.0,110.0,168.0,237.0
2025-09-18,8038.0,8060.0,7946.0,7946.0,210.0,237.0,338.0
2025-09-19,7974.0,8032.0,7974.0,7990.0,147.0,338.0,362.0
2025-09-22,7988.0,8034.0,7972.0,8034.0,92.0,362.0,354.0
2025-09-23,8012.0,8012.0,7712.0,7790.0,892.0,354.0,811.0
2025-09-24,7790.0,7800.0,7756.0,7780.0,297.0,811.0,863.0
2025-09-25,7804.0,7878.0,7804.0,7866.0,464.0,863.0,777.0
2025-09-26,7868.0,7894.0,7854.0,7858.0,275.0,777.0,866.0
2025-09-29,7850.0,7898.0,7842.0,7854.0,556.0,866.0,912.0
2025-09-30,7824.0,7834.0,7788.0,7828.0,203.0,912.0,990.0
2025-10-09,7868.0,8016.0,7868.0,8006.0,402.0,990.0,857.0
2025-10-10,8004.0,8042.0,7920.0,7968.0,741.0,857.0,1203.0
2025-10-13,7948.0,7986.0,7908.0,7948.0,695.0,1203.0,1459.0
2025-10-14,7948.0,7990.0,7878.0,7908.0,1468.0,1459.0,2000.0
2025-10-15,7886.0,7972.0,7882.0,7972.0,1250.0,2000.0,2476.0
2025-10-16,7966.0,7986.0,7940.0,7976.0,2799.0,2476.0,4068.0
2025-10-17,7984.0,8012.0,7940.0,7946.0,1765.0,4068.0,4547.0
2025-10-20,7960.0,8036.0,7960.0,8008.0,965.0,4547.0,4816.0
2025-10-21,8002.0,8062.0,7990.0,8014.0,493.0,4816.0,4821.0
2025-10-22,8028.0,8028.0,7942.0,7970.0,2155.0,4821.0,5563.0
2025-10-23,7970.0,7978.0,7920.0,7930.0,1667.0,5563.0,6387.0
2025-10-24,7940.0,7950.0,7898.0,7906.0,2698.0,6387.0,7364.0
2025-10-27,7924.0,7968.0,7898.0,7944.0,961.0,7364.0,7340.0
2025-10-28,7952.0,7962.0,7892.0,7904.0,1516.0,7340.0,7687.0
2025-10-29,7902.0,7902.0,7770.0,7866.0,5896.0,7687.0,9326.0
2025-10-30,7852.0,7892.0,7838.0,7890.0,1425.0,9326.0,9490.0
2025-10-31,7892.0,7914.0,7854.0,7866.0,2029.0,9490.0,9813.0
2025-11-03,7854.0,7868.0,7798.0,7840.0,2367.0,9813.0,10230.0
2025-11-04,7840.0,7912.0,7804.0,7850.0,1979.0,10230.0,10221.0
2025-11-05,7842.0,7890.0,7826.0,7882.0,2054.0,10221.0,9897.0
2025-11-06,7882.0,7918.0,7868.0,7918.0,1080.0,9897.0,9673.0
2025-11-07,7930.0,7954.0,7848.0,7878.0,1771.0,9673.0,9803.0
2025-11-10,7884.0,7938.0,7872.0,7912.0,1384.0,9803.0,9737.0
2025-11-11,7924.0,7974.0,7918.0,7944.0,1805.0,9737.0,9839.0
2025-11-12,7944.0,7994.0,7922.0,7986.0,1883.0,9839.0,9852.0
2025-11-13,7980.0,8010.0,7936.0,8004.0,1821.0,9852.0,9916.0
2025-11-14,7878.0,8010.0,7878.0,7942.0,1980.0,9916.0,10096.0
2025-11-17,7946.0,7978.0,7914.0,7962.0,1995.0,10096.0,10247.0
2025-11-18,7974.0,8018.0,7952.0,7998.0,2106.0,10247.0,10161.0
2025-11-19,8022.0,8102.0,8022.0,8070.0,2383.0,10161.0,9884.0
2025-11-20,8054.0,8102.0,7968.0,7976.0,2612.0,9884.0,10465.0
